player_id,season,pass_attempts,complete_pass,incomplete_pass,pass_td,interception,receptions
00-0029119,2020,0.0,0.0,0.0,0.0,0.0,1.0
00-0029119,2021,0.0,0.0,0.0,0.0,0.0,2.0
00-0038573,2023,0.0,0.0,0.0,0.0,0.0,15.0
00-0035715,2021,0.0,0.0,0.0,0.0,0.0,8.0
00-0035715,2023,0.0,0.0,0.0,0.0,0.0,0.0
00-0032764,2016,0.0,0.0,0.0,0.0,0.0,13.0
00-0032764,2017,0.0,0.0,0.0,0.0,0.0,11.0
00-0032764,2018,3.0,2.0,1.0,0.0,0.0,15.0
00-0032764,2019,0.0,0.0,0.0,0.0,0.0,18.0
00-0032764,2020,0.0,0.0,0.0,0.0,0.0,19.0
00-0032764,2021,1.0,1.0,0.0,1.0,0.0,18.0
00-0032764,2022,2.0,2.0,0.0,1.0,0.0,33.0
00-0032764,2023,3.0,2.0,1.0,2.0,0.0,28.0
00-0034258,2018,0.0,0.0,0.0,0.0,0.0,3.0
00-0034358,2019,0.0,0.0,0.0,0.0,0.0,7.0
00-0033537,2017,223.0,126.0,68.0,21.0,8.0,0.0
00-0033537,2018,562.0,345.0,145.0,26.0,9.0,0.0
00-0033537,2019,538.0,333.0,148.0,27.0,12.0,1.0
00-0033537,2020,595.0,382.0,153.0,34.0,7.0,0.0
00-0033537,2022,188.0,99.0,64.0,7.0,5.0,0.0
00-0033537,2023,187.0,105.0,61.0,10.0,4.0,0.0
00-0038122,2022,124.0,73.0,42.0,2.0,0.0,0.0
00-0038122,2023,420.0,249.0,125.0,13.0,12.0,1.0
00-0034565,2018,0.0,0.0,0.0,0.0,0.0,2.0
00-0038622,2023,0.0,0.0,0.0,0.0,0.0,7.0
00-0033304,2017,0.0,0.0,0.0,0.0,0.0,3.0
00-0037487,2023,0.0,0.0,0.0,0.0,0.0,17.0
00-0022929,2012,0.0,0.0,0.0,0.0,0.0,22.0
00-0024447,2012,0.0,0.0,0.0,0.0,0.0,11.0
00-0036194,2020,0.0,0.0,0.0,0.0,0.0,2.0
00-0036194,2022,0.0,0.0,0.0,0.0,0.0,2.0
00-0036331,2020,0.0,0.0,0.0,0.0,0.0,20.0
00-0036331,2021,0.0,0.0,0.0,0.0,0.0,33.0
00-0036331,2022,0.0,0.0,0.0,0.0,0.0,37.0
00-0036331,2023,0.0,0.0,0.0,0.0,0.0,4.0
00-0024272,2012,0.0,0.0,0.0,0.0,0.0,23.0
00-0024272,2014,0.0,0.0,0.0,0.0,0.0,38.0
00-0035250,2019,0.0,0.0,0.0,0.0,0.0,29.0
00-0035250,2020,0.0,0.0,0.0,0.0,0.0,38.0
00-0035250,2021,0.0,0.0,0.0,0.0,0.0,40.0
00-0035250,2022,0.0,0.0,0.0,0.0,0.0,38.0
00-0035250,2023,1.0,1.0,0.0,1.0,0.0,30.0
00-0031934,2015,0.0,0.0,0.0,0.0,0.0,9.0
00-0031934,2016,0.0,0.0,0.0,0.0,0.0,1.0
00-0031934,2019,0.0,0.0,0.0,0.0,0.0,5.0
00-0031310,2014,0.0,0.0,0.0,0.0,0.0,2.0
00-0031310,2015,0.0,0.0,0.0,0.0,0.0,7.0
00-0031310,2016,0.0,0.0,0.0,0.0,0.0,1.0
00-0035184,2019,0.0,0.0,0.0,0.0,0.0,3.0
00-0035184,2020,0.0,0.0,0.0,0.0,0.0,9.0
00-0035577,2019,175.0,100.0,52.0,5.0,8.0,0.0
00-0039040,2023,1.0,0.0,0.0,0.0,0.0,27.0
00-0031285,2014,0.0,0.0,0.0,0.0,0.0,30.0
00-0031285,2015,0.0,0.0,0.0,0.0,0.0,73.0
00-0031285,2016,0.0,0.0,0.0,0.0,0.0,54.0
00-0031285,2017,0.0,0.0,0.0,0.0,0.0,36.0
00-0031285,2018,0.0,0.0,0.0,0.0,0.0,5.0
00-0031285,2019,0.0,0.0,0.0,0.0,0.0,59.0
00-0031285,2020,0.0,0.0,0.0,0.0,0.0,7.0
00-0031285,2021,0.0,0.0,0.0,0.0,0.0,34.0
00-0032972,2016,0.0,0.0,0.0,0.0,0.0,31.0
00-0032972,2017,0.0,0.0,0.0,0.0,0.0,30.0
00-0032972,2018,0.0,0.0,0.0,0.0,0.0,38.0
00-0032972,2019,0.0,0.0,0.0,0.0,0.0,6.0
00-0032972,2020,0.0,0.0,0.0,0.0,0.0,17.0
00-0032972,2021,0.0,0.0,0.0,0.0,0.0,40.0
00-0027651,2014,0.0,0.0,0.0,0.0,0.0,26.0
00-0027651,2015,0.0,0.0,0.0,0.0,0.0,31.0
00-0034995,2019,0.0,0.0,0.0,0.0,0.0,0.0
00-0034995,2020,0.0,0.0,0.0,0.0,0.0,0.0
00-0027902,2012,0.0,0.0,0.0,0.0,0.0,90.0
00-0027902,2013,0.0,0.0,0.0,0.0,0.0,93.0
00-0027902,2014,0.0,0.0,0.0,0.0,0.0,88.0
00-0027902,2015,0.0,0.0,0.0,0.0,0.0,31.0
00-0027902,2016,1.0,1.0,0.0,1.0,0.0,50.0
00-0027902,2017,0.0,0.0,0.0,0.0,0.0,69.0
00-0027902,2020,0.0,0.0,0.0,0.0,0.0,6.0
00-0036627,2021,0.0,0.0,0.0,0.0,0.0,5.0
00-0027789,2012,0.0,0.0,0.0,0.0,0.0,2.0
00-0036228,2021,0.0,0.0,0.0,0.0,0.0,2.0
00-0036228,2022,0.0,0.0,0.0,0.0,0.0,2.0
00-0028087,2012,0.0,0.0,0.0,0.0,0.0,2.0
00-0028087,2015,0.0,0.0,0.0,0.0,0.0,36.0
00-0028087,2016,0.0,0.0,0.0,0.0,0.0,17.0
00-0028087,2017,0.0,0.0,0.0,0.0,0.0,32.0
00-0028087,2018,0.0,0.0,0.0,0.0,0.0,59.0
00-0028087,2019,0.0,0.0,0.0,0.0,0.0,25.0
00-0028087,2020,0.0,0.0,0.0,0.0,0.0,19.0
00-0030422,2013,0.0,0.0,0.0,0.0,0.0,6.0
00-0030422,2014,0.0,0.0,0.0,0.0,0.0,24.0
00-0030422,2015,0.0,0.0,0.0,0.0,0.0,18.0
00-0030422,2016,0.0,0.0,0.0,0.0,0.0,26.0
00-0030422,2017,0.0,0.0,0.0,0.0,0.0,15.0
00-0030422,2018,0.0,0.0,0.0,0.0,0.0,2.0
00-0035216,2019,0.0,0.0,0.0,0.0,0.0,59.0
00-0035216,2020,0.0,0.0,0.0,0.0,0.0,88.0
00-0035216,2021,0.0,0.0,0.0,0.0,0.0,107.0
00-0035216,2022,0.0,0.0,0.0,0.0,0.0,86.0
00-0035216,2023,0.0,0.0,0.0,0.0,0.0,51.0
00-0031319,2019,0.0,0.0,0.0,0.0,0.0,6.0
00-0031319,2020,0.0,0.0,0.0,0.0,0.0,3.0
00-0031319,2021,0.0,0.0,0.0,0.0,0.0,1.0
00-0024345,2012,0.0,0.0,0.0,0.0,0.0,39.0
00-0024345,2013,0.0,0.0,0.0,0.0,0.0,7.0
00-0036456,2020,0.0,0.0,0.0,0.0,0.0,2.0
00-0036456,2021,0.0,0.0,0.0,0.0,0.0,2.0
00-0032636,2016,0.0,0.0,0.0,0.0,0.0,0.0
00-0027003,2012,0.0,0.0,0.0,0.0,0.0,9.0
00-0027003,2013,0.0,0.0,0.0,0.0,0.0,27.0
00-0004541,2012,0.0,0.0,0.0,0.0,0.0,8.0
00-0027518,2012,0.0,0.0,0.0,0.0,0.0,41.0
00-0035329,2020,0.0,0.0,0.0,0.0,0.0,10.0
00-0035329,2021,0.0,0.0,0.0,0.0,0.0,20.0
00-0035329,2022,0.0,0.0,0.0,0.0,0.0,10.0
00-0035329,2023,0.0,0.0,0.0,0.0,0.0,27.0
00-0026173,2012,0.0,0.0,0.0,0.0,0.0,60.0
00-0026173,2013,0.0,0.0,0.0,0.0,0.0,40.0
00-0026173,2014,0.0,0.0,0.0,0.0,0.0,15.0
00-0036233,2020,0.0,0.0,0.0,0.0,0.0,14.0
00-0036233,2021,0.0,0.0,0.0,0.0,0.0,34.0
00-0036233,2022,0.0,0.0,0.0,0.0,0.0,61.0
00-0036233,2023,0.0,0.0,0.0,0.0,0.0,13.0
00-0038393,2023,1.0,1.0,0.0,0.0,0.0,39.0
00-0031339,2014,0.0,0.0,0.0,0.0,0.0,32.0
00-0031339,2015,0.0,0.0,0.0,0.0,0.0,64.0
00-0031339,2016,0.0,0.0,0.0,0.0,0.0,30.0
00-0031339,2017,0.0,0.0,0.0,0.0,0.0,26.0
00-0031339,2018,0.0,0.0,0.0,0.0,0.0,48.0
00-0031339,2019,0.0,0.0,0.0,0.0,0.0,4.0
00-0031339,2020,0.0,0.0,0.0,0.0,0.0,1.0
00-0032008,2015,0.0,0.0,0.0,0.0,0.0,11.0
00-0034253,2018,1.0,0.0,0.0,0.0,1.0,9.0
00-0034253,2019,0.0,0.0,0.0,0.0,0.0,12.0
00-0034253,2020,0.0,0.0,0.0,0.0,0.0,1.0
00-0034253,2021,0.0,0.0,0.0,0.0,0.0,19.0
00-0034253,2022,0.0,0.0,0.0,0.0,0.0,21.0
00-0028411,2017,0.0,0.0,0.0,0.0,0.0,25.0
00-0028411,2018,0.0,0.0,0.0,0.0,0.0,28.0
00-0028411,2019,0.0,0.0,0.0,0.0,0.0,12.0
00-0028411,2020,0.0,0.0,0.0,0.0,0.0,18.0
00-0032218,2015,0.0,0.0,0.0,0.0,0.0,32.0
00-0032218,2016,0.0,0.0,0.0,0.0,0.0,36.0
00-0038583,2023,117.0,60.0,46.0,1.0,4.0,0.0
00-0028434,2012,0.0,0.0,0.0,0.0,0.0,29.0
00-0028434,2013,0.0,0.0,0.0,0.0,0.0,50.0
00-0028434,2014,0.0,0.0,0.0,0.0,0.0,66.0
00-0028434,2015,0.0,0.0,0.0,0.0,0.0,78.0
00-0028434,2016,1.0,1.0,0.0,1.0,0.0,94.0
00-0028434,2017,0.0,0.0,0.0,0.0,0.0,75.0
00-0028434,2018,0.0,0.0,0.0,0.0,0.0,50.0
00-0029613,2012,0.0,0.0,0.0,0.0,0.0,49.0
00-0029613,2013,0.0,0.0,0.0,0.0,0.0,12.0
00-0029613,2014,0.0,0.0,0.0,0.0,0.0,13.0
00-0029613,2015,0.0,0.0,0.0,0.0,0.0,33.0
00-0029613,2016,0.0,0.0,0.0,0.0,0.0,14.0
00-0029613,2017,0.0,0.0,0.0,0.0,0.0,9.0
00-0037238,2022,0.0,0.0,0.0,0.0,0.0,72.0
00-0037238,2023,1.0,1.0,0.0,0.0,0.0,69.0
00-0020531,2012,693.0,422.0,226.0,46.0,19.0,0.0
00-0020531,2013,686.0,446.0,191.0,41.0,12.0,0.0
00-0020531,2014,683.0,456.0,180.0,37.0,17.0,1.0
00-0020531,2015,657.0,428.0,186.0,34.0,11.0,0.0
00-0020531,2016,695.0,471.0,180.0,40.0,15.0,0.0
00-0020531,2017,553.0,386.0,139.0,24.0,8.0,0.0
00-0020531,2018,508.0,364.0,120.0,32.0,5.0,1.0
00-0020531,2019,386.0,281.0,88.0,27.0,4.0,0.0
00-0020531,2020,402.0,275.0,107.0,24.0,6.0,0.0
00-0035704,2019,161.0,100.0,53.0,7.0,3.0,0.0
00-0035704,2020,464.0,254.0,172.0,18.0,15.0,0.0
00-0035704,2021,119.0,67.0,41.0,2.0,2.0,1.0
00-0035704,2023,83.0,48.0,25.0,3.0,3.0,0.0
00-0035631,2019,0.0,0.0,0.0,0.0,0.0,5.0
00-0035631,2020,0.0,0.0,0.0,0.0,0.0,40.0
00-0035631,2021,0.0,0.0,0.0,0.0,0.0,11.0
00-0035631,2022,0.0,0.0,0.0,0.0,0.0,2.0
00-0035631,2023,0.0,0.0,0.0,0.0,0.0,22.0
00-0025430,2014,252.0,132.0,103.0,7.0,5.0,0.0
00-0025430,2015,27.0,11.0,12.0,0.0,2.0,0.0
00-0025430,2016,48.0,19.0,25.0,2.0,3.0,0.0
00-0025430,2017,166.0,79.0,75.0,6.0,5.0,0.0
00-0031392,2014,0.0,0.0,0.0,0.0,0.0,7.0
00-0028409,2012,0.0,0.0,0.0,0.0,0.0,2.0
00-0028409,2014,0.0,0.0,0.0,0.0,0.0,1.0
00-0028409,2015,0.0,0.0,0.0,0.0,0.0,9.0
00-0028409,2016,0.0,0.0,0.0,0.0,0.0,8.0
00-0032257,2015,0.0,0.0,0.0,0.0,0.0,61.0
00-0032257,2016,1.0,0.0,1.0,0.0,0.0,53.0
00-0032257,2017,0.0,0.0,0.0,0.0,0.0,74.0
00-0032257,2018,0.0,0.0,0.0,0.0,0.0,47.0
00-0032257,2019,0.0,0.0,0.0,0.0,0.0,44.0
00-0032257,2020,0.0,0.0,0.0,0.0,0.0,28.0
00-0032257,2021,0.0,0.0,0.0,0.0,0.0,4.0
00-0034798,2018,0.0,0.0,0.0,0.0,0.0,6.0
00-0034798,2019,0.0,0.0,0.0,0.0,0.0,7.0
00-0034798,2020,0.0,0.0,0.0,0.0,0.0,26.0
00-0034798,2021,0.0,0.0,0.0,0.0,0.0,34.0
00-0034798,2022,0.0,0.0,0.0,0.0,0.0,15.0
00-0034798,2023,0.0,0.0,0.0,0.0,0.0,35.0
00-0026170,2012,0.0,0.0,0.0,0.0,0.0,28.0
00-0029689,2012,0.0,0.0,0.0,0.0,0.0,45.0
00-0029689,2013,0.0,0.0,0.0,0.0,0.0,1.0
00-0029689,2014,0.0,0.0,0.0,0.0,0.0,29.0
00-0029689,2015,0.0,0.0,0.0,0.0,0.0,16.0
00-0029689,2016,0.0,0.0,0.0,0.0,0.0,35.0
00-0029689,2017,0.0,0.0,0.0,0.0,0.0,10.0
00-0029689,2018,0.0,0.0,0.0,0.0,0.0,3.0
00-0025410,2012,0.0,0.0,0.0,0.0,0.0,59.0
00-0025410,2013,0.0,0.0,0.0,0.0,0.0,57.0
00-0025410,2014,0.0,0.0,0.0,0.0,0.0,60.0
00-0025410,2015,0.0,0.0,0.0,0.0,0.0,5.0
00-0028114,2012,0.0,0.0,0.0,0.0,0.0,17.0
00-0028114,2013,0.0,0.0,0.0,0.0,0.0,9.0
00-0028114,2014,0.0,0.0,0.0,0.0,0.0,7.0
00-0028114,2015,0.0,0.0,0.0,0.0,0.0,36.0
00-0028114,2016,0.0,0.0,0.0,0.0,0.0,1.0
00-0035232,2019,234.0,119.0,76.0,9.0,7.0,0.0
00-0035232,2020,262.0,148.0,86.0,5.0,7.0,0.0
00-0032450,2016,0.0,0.0,0.0,0.0,0.0,10.0
00-0032450,2017,0.0,0.0,0.0,0.0,0.0,2.0
00-0032450,2018,0.0,0.0,0.0,0.0,0.0,0.0
00-0032450,2019,0.0,0.0,0.0,0.0,0.0,1.0
00-0032450,2020,0.0,0.0,0.0,0.0,0.0,0.0
00-0032450,2021,0.0,0.0,0.0,0.0,0.0,2.0
00-0032450,2022,0.0,0.0,0.0,0.0,0.0,1.0
00-0036626,2021,0.0,0.0,0.0,0.0,0.0,12.0
00-0036626,2022,0.0,0.0,0.0,0.0,0.0,5.0
00-0036626,2023,1.0,1.0,0.0,0.0,0.0,12.0
00-0031968,2015,0.0,0.0,0.0,0.0,0.0,1.0
00-0030526,2013,335.0,180.0,116.0,11.0,9.0,0.0
00-0030526,2014,136.0,76.0,51.0,6.0,3.0,0.0
00-0030526,2015,89.0,52.0,28.0,5.0,3.0,0.0
00-0030526,2016,30.0,11.0,15.0,0.0,0.0,0.0
00-0026210,2012,0.0,0.0,0.0,0.0,0.0,29.0
00-0026210,2013,0.0,0.0,0.0,0.0,0.0,32.0
00-0026221,2012,0.0,0.0,0.0,0.0,0.0,28.0
00-0036080,2021,0.0,0.0,0.0,0.0,0.0,1.0
00-0035282,2020,1.0,1.0,0.0,0.0,0.0,0.0
00-0035282,2023,187.0,111.0,61.0,6.0,1.0,0.0
00-0027675,2012,0.0,0.0,0.0,0.0,0.0,21.0
00-0027675,2013,0.0,0.0,0.0,0.0,0.0,25.0
00-0027675,2014,0.0,0.0,0.0,0.0,0.0,10.0
00-0027675,2015,0.0,0.0,0.0,0.0,0.0,17.0
00-0027675,2016,0.0,0.0,0.0,0.0,0.0,10.0
00-0027675,2017,0.0,0.0,0.0,0.0,0.0,30.0
00-0027675,2018,0.0,0.0,0.0,0.0,0.0,12.0
00-0030485,2013,0.0,0.0,0.0,0.0,0.0,35.0
00-0030485,2014,0.0,0.0,0.0,0.0,0.0,42.0
00-0030485,2015,0.0,0.0,0.0,0.0,0.0,20.0
00-0030485,2016,0.0,0.0,0.0,0.0,0.0,4.0
00-0030485,2017,0.0,0.0,0.0,0.0,0.0,6.0
00-0026182,2015,0.0,0.0,0.0,0.0,0.0,37.0
00-0026182,2016,0.0,0.0,0.0,0.0,0.0,33.0
00-0029317,2013,0.0,0.0,0.0,0.0,0.0,8.0
00-0022803,2012,555.0,321.0,200.0,28.0,15.0,0.0
00-0022803,2013,590.0,317.0,207.0,22.0,27.0,0.0
00-0022803,2014,628.0,379.0,207.0,33.0,14.0,0.0
00-0022803,2015,644.0,387.0,216.0,38.0,14.0,0.0
00-0022803,2016,619.0,377.0,205.0,27.0,16.0,0.0
00-0022803,2017,606.0,352.0,206.0,20.0,13.0,0.0
00-0022803,2018,627.0,380.0,184.0,22.0,11.0,0.0
00-0022803,2019,152.0,91.0,51.0,6.0,5.0,0.0
00-0031782,2016,0.0,0.0,0.0,0.0,0.0,48.0
00-0031782,2017,0.0,0.0,0.0,0.0,0.0,18.0
00-0031782,2018,0.0,0.0,0.0,0.0,0.0,12.0
00-0038667,2023,0.0,0.0,0.0,0.0,0.0,3.0
00-0038862,2023,0.0,0.0,0.0,0.0,0.0,2.0
00-0039041,2023,0.0,0.0,0.0,0.0,0.0,14.0
00-0033295,2017,0.0,0.0,0.0,0.0,0.0,17.0
00-0033295,2018,0.0,0.0,0.0,0.0,0.0,19.0
00-0036567,2021,0.0,0.0,0.0,0.0,0.0,19.0
00-0036567,2022,0.0,0.0,0.0,0.0,0.0,3.0
00-0036567,2023,0.0,0.0,0.0,0.0,0.0,6.0
00-0036980,2021,0.0,0.0,0.0,0.0,0.0,43.0
00-0036980,2022,0.0,0.0,0.0,0.0,0.0,37.0
00-0036980,2023,0.0,0.0,0.0,0.0,0.0,59.0
00-0032813,2017,0.0,0.0,0.0,0.0,0.0,4.0
00-0032813,2018,0.0,0.0,0.0,0.0,0.0,8.0
00-0032813,2019,0.0,0.0,0.0,0.0,0.0,2.0
00-0032813,2020,0.0,0.0,0.0,0.0,0.0,2.0
00-0032813,2021,0.0,0.0,0.0,0.0,0.0,9.0
00-0033514,2017,0.0,0.0,0.0,0.0,0.0,2.0
00-0038797,2023,0.0,0.0,0.0,0.0,0.0,4.0
00-0038705,2023,0.0,0.0,0.0,0.0,0.0,21.0
00-0027685,2012,1.0,0.0,0.0,0.0,0.0,44.0
00-0027685,2013,0.0,0.0,0.0,0.0,0.0,67.0
00-0027685,2014,0.0,0.0,0.0,0.0,0.0,101.0
00-0027685,2015,0.0,0.0,0.0,0.0,0.0,76.0
00-0027685,2016,0.0,0.0,0.0,0.0,0.0,79.0
00-0027685,2017,0.0,0.0,0.0,0.0,0.0,47.0
00-0027685,2018,1.0,1.0,0.0,1.0,0.0,71.0
00-0027685,2019,1.0,1.0,0.0,1.0,0.0,66.0
00-0027685,2020,0.0,0.0,0.0,0.0,0.0,61.0
00-0027685,2021,0.0,0.0,0.0,0.0,0.0,42.0
00-0036383,2021,0.0,0.0,0.0,0.0,0.0,6.0
00-0036383,2022,0.0,0.0,0.0,0.0,0.0,25.0
00-0034279,2018,0.0,0.0,0.0,0.0,0.0,21.0
00-0034279,2020,0.0,0.0,0.0,0.0,0.0,7.0
00-0034279,2021,0.0,0.0,0.0,0.0,0.0,9.0
00-0034279,2022,0.0,0.0,0.0,0.0,0.0,21.0
00-0034279,2023,0.0,0.0,0.0,0.0,0.0,5.0
00-0027690,2012,0.0,0.0,0.0,0.0,0.0,85.0
00-0027690,2013,0.0,0.0,0.0,0.0,0.0,87.0
00-0027690,2014,0.0,0.0,0.0,0.0,0.0,74.0
00-0027690,2015,0.0,0.0,0.0,0.0,0.0,80.0
00-0027690,2016,0.0,0.0,0.0,0.0,0.0,9.0
00-0027690,2017,1.0,0.0,1.0,0.0,0.0,54.0
00-0031387,2014,0.0,0.0,0.0,0.0,0.0,25.0
00-0031387,2015,0.0,0.0,0.0,0.0,0.0,47.0
00-0031387,2016,0.0,0.0,0.0,0.0,0.0,61.0
00-0031387,2017,0.0,0.0,0.0,0.0,0.0,53.0
00-0031387,2018,1.0,0.0,1.0,0.0,0.0,66.0
00-0031387,2019,0.0,0.0,0.0,0.0,0.0,31.0
00-0031387,2020,0.0,0.0,0.0,0.0,0.0,56.0
00-0031387,2021,0.0,0.0,0.0,0.0,0.0,12.0
00-0038396,2023,0.0,0.0,0.0,0.0,0.0,6.0
00-0033576,2018,0.0,0.0,0.0,0.0,0.0,5.0
00-0033576,2019,0.0,0.0,0.0,0.0,0.0,2.0
00-0033576,2020,0.0,0.0,0.0,0.0,0.0,3.0
00-0033576,2021,0.0,0.0,0.0,0.0,0.0,8.0
00-0033576,2022,0.0,0.0,0.0,0.0,0.0,15.0
00-0033576,2023,0.0,0.0,0.0,0.0,0.0,3.0
00-0031690,2017,0.0,0.0,0.0,0.0,0.0,8.0
00-0031690,2018,0.0,0.0,0.0,0.0,0.0,8.0
00-0031690,2019,0.0,0.0,0.0,0.0,0.0,1.0
00-0031690,2020,0.0,0.0,0.0,0.0,0.0,0.0
00-0031690,2021,0.0,0.0,0.0,0.0,0.0,1.0
00-0031690,2022,0.0,0.0,0.0,0.0,0.0,9.0
00-0038092,2022,0.0,0.0,0.0,0.0,0.0,1.0
00-0038092,2023,0.0,0.0,0.0,0.0,0.0,0.0
00-0030854,2016,0.0,0.0,0.0,0.0,0.0,15.0
00-0030854,2018,0.0,0.0,0.0,0.0,0.0,8.0
00-0034672,2021,0.0,0.0,0.0,0.0,0.0,2.0
00-0033881,2017,0.0,0.0,0.0,0.0,0.0,64.0
00-0033881,2018,0.0,0.0,0.0,0.0,0.0,45.0
00-0033881,2019,0.0,0.0,0.0,0.0,0.0,44.0
00-0033881,2020,0.0,0.0,0.0,0.0,0.0,63.0
00-0033881,2021,0.0,0.0,0.0,0.0,0.0,46.0
00-0033881,2022,0.0,0.0,0.0,0.0,0.0,73.0
00-0033881,2023,0.0,0.0,0.0,0.0,0.0,114.0
00-0038397,2023,0.0,0.0,0.0,0.0,0.0,1.0
00-0026123,2012,0.0,0.0,0.0,0.0,0.0,1.0
00-0028115,2012,0.0,0.0,0.0,0.0,0.0,15.0
00-0028115,2013,0.0,0.0,0.0,0.0,0.0,1.0
00-0033045,2016,0.0,0.0,0.0,0.0,0.0,32.0
00-0033045,2017,0.0,0.0,0.0,0.0,0.0,26.0
00-0033045,2018,0.0,0.0,0.0,0.0,0.0,77.0
00-0033045,2019,0.0,0.0,0.0,0.0,0.0,54.0
00-0033045,2020,0.0,0.0,0.0,0.0,0.0,52.0
00-0033045,2021,1.0,1.0,0.0,0.0,0.0,47.0
00-0033045,2022,0.0,0.0,0.0,0.0,0.0,17.0
00-0033045,2023,0.0,0.0,0.0,0.0,0.0,51.0
00-0036825,2022,0.0,0.0,0.0,0.0,0.0,0.0
00-0026162,2012,0.0,0.0,0.0,0.0,0.0,25.0
00-0026162,2013,0.0,0.0,0.0,0.0,0.0,9.0
00-0031332,2014,0.0,0.0,0.0,0.0,0.0,3.0
00-0031332,2015,0.0,0.0,0.0,0.0,0.0,0.0
00-0031332,2016,0.0,0.0,0.0,0.0,0.0,3.0
00-0031332,2017,0.0,0.0,0.0,0.0,0.0,2.0
00-0034981,2020,0.0,0.0,0.0,0.0,0.0,7.0
00-0034981,2021,0.0,0.0,0.0,0.0,0.0,30.0
00-0034981,2022,0.0,0.0,0.0,0.0,0.0,33.0
00-0034981,2023,0.0,0.0,0.0,0.0,0.0,21.0
00-0029731,2013,0.0,0.0,0.0,0.0,0.0,21.0
00-0029731,2014,0.0,0.0,0.0,0.0,0.0,5.0
00-0029731,2015,0.0,0.0,0.0,0.0,0.0,12.0
00-0029731,2016,0.0,0.0,0.0,0.0,0.0,25.0
00-0029731,2017,0.0,0.0,0.0,0.0,0.0,5.0
00-0036951,2021,0.0,0.0,0.0,0.0,0.0,1.0
00-0036951,2022,0.0,0.0,0.0,0.0,0.0,1.0
00-0023500,2012,0.0,0.0,0.0,0.0,0.0,28.0
00-0023500,2013,0.0,0.0,0.0,0.0,0.0,16.0
00-0023500,2014,0.0,0.0,0.0,0.0,0.0,11.0
00-0023500,2015,0.0,0.0,0.0,0.0,0.0,34.0
00-0023500,2016,0.0,0.0,0.0,0.0,0.0,38.0
00-0023500,2017,0.0,0.0,0.0,0.0,0.0,29.0
00-0023500,2018,0.0,0.0,0.0,0.0,0.0,12.0
00-0023500,2019,0.0,0.0,0.0,0.0,0.0,13.0
00-0023500,2020,0.0,0.0,0.0,0.0,0.0,16.0
00-0033994,2019,0.0,0.0,0.0,0.0,0.0,2.0
00-0026188,2012,0.0,0.0,0.0,0.0,0.0,24.0
00-0026188,2013,0.0,0.0,0.0,0.0,0.0,7.0
00-0024204,2012,0.0,0.0,0.0,0.0,0.0,34.0
00-0024204,2013,0.0,0.0,0.0,0.0,0.0,47.0
00-0024204,2014,1.0,0.0,1.0,0.0,0.0,66.0
00-0024204,2015,0.0,0.0,0.0,0.0,0.0,32.0
00-0030737,2014,0.0,0.0,0.0,0.0,0.0,0.0
00-0030737,2016,0.0,0.0,0.0,0.0,0.0,8.0
00-0030737,2017,0.0,0.0,0.0,0.0,0.0,5.0
00-0030737,2018,0.0,0.0,0.0,0.0,0.0,0.0
00-0036247,2020,0.0,0.0,0.0,0.0,0.0,13.0
00-0036247,2021,0.0,0.0,0.0,0.0,0.0,25.0
00-0036247,2022,0.0,0.0,0.0,0.0,0.0,4.0
00-0036196,2020,0.0,0.0,0.0,0.0,0.0,35.0
00-0036196,2021,0.0,0.0,0.0,0.0,0.0,35.0
00-0036196,2022,0.0,0.0,0.0,0.0,0.0,48.0
00-0036196,2023,0.0,0.0,0.0,0.0,0.0,45.0
00-0031884,2017,0.0,0.0,0.0,0.0,0.0,0.0
00-0035289,2019,507.0,285.0,178.0,22.0,6.0,0.0
00-0035289,2020,357.0,216.0,105.0,16.0,5.0,1.0
00-0035289,2021,66.0,41.0,18.0,4.0,1.0,0.0
00-0035289,2022,81.0,44.0,28.0,4.0,3.0,0.0
00-0035289,2023,527.0,305.0,176.0,16.0,9.0,0.0
00-0028903,2012,0.0,0.0,0.0,0.0,0.0,4.0
00-0028903,2013,0.0,0.0,0.0,0.0,0.0,2.0
00-0028903,2014,0.0,0.0,0.0,0.0,0.0,2.0
00-0028903,2015,0.0,0.0,0.0,0.0,0.0,19.0
00-0028903,2016,0.0,0.0,0.0,0.0,0.0,29.0
00-0028903,2017,0.0,0.0,0.0,0.0,0.0,21.0
00-0028903,2018,0.0,0.0,0.0,0.0,0.0,5.0
00-0031395,2018,4.0,2.0,1.0,0.0,0.0,0.0
00-0031395,2019,3.0,0.0,3.0,0.0,0.0,0.0
00-0031395,2020,39.0,21.0,15.0,1.0,1.0,0.0
00-0031395,2021,33.0,20.0,11.0,0.0,0.0,0.0
00-0027718,2012,0.0,0.0,0.0,0.0,0.0,28.0
00-0027718,2013,0.0,0.0,0.0,0.0,0.0,49.0
00-0027718,2014,0.0,0.0,0.0,0.0,0.0,18.0
00-0027718,2015,0.0,0.0,0.0,0.0,0.0,4.0
00-0033095,2017,0.0,0.0,0.0,0.0,0.0,1.0
00-0033095,2021,0.0,0.0,0.0,0.0,0.0,4.0
00-0037740,2022,1.0,0.0,1.0,0.0,0.0,83.0
00-0037740,2023,1.0,0.0,1.0,0.0,0.0,95.0
00-0026281,2012,0.0,0.0,0.0,0.0,0.0,6.0
00-0026281,2013,0.0,0.0,0.0,0.0,0.0,13.0
